sound	subj	image	CURRENT_FIX_START	CURRENT_FIX_END	RT	List	Block	Trial	Item	TrialType	PicID	RespCode	noun1	noun2	adverb	verb	soundEnd	CURRENT_FIX_DUR
sva_29_spp.wav	l2123	SVA_29_4321.png	28935	29085	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	150
sva_29_spp.wav	l2123	SVA_29_4321.png	27443	27625	31397.2651473	2b	1	24	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	182
sva_29_spp.wav	l2123	SVA_29_4321.png	32093	32153	31397.2651473	2b	1	24	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	60
sva_29_spp.wav	l2123	SVA_29_4321.png	9669	9937	31397.2651473	2b	1	24	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	268
sva_29_spp.wav	l2123	SVA_29_4321.png	19477	20097	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	620
sva_29_spp.wav	l2123	SVA_29_4321.png	10557	10929	31397.2651473	2b	1	24	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	372
sva_29_spp.wav	l2123	SVA_29_4321.png	10955	11159	31397.2651473	2b	1	24	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	204
sva_29_spp.wav	l2123	SVA_29_4321.png	1125	1529	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	404
sva_29_spp.wav	l2123	SVA_29_4321.png	-515	-405	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	110
sva_29_spp.wav	l2123	SVA_29_4321.png	13011	13205	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	194
sva_29_spp.wav	l2123	SVA_29_4321.png	27673	27919	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	246
sva_29_spp.wav	l2123	SVA_29_4321.png	27943	28429	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	486
sva_29_spp.wav	l2123	SVA_29_4321.png	-3015	-2857	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	158
sva_29_spp.wav	l2123	SVA_29_4321.png	20129	20431	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	302
sva_29_spp.wav	l2123	SVA_29_4321.png	6873	8003	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	1130
sva_29_spp.wav	l2123	SVA_29_4321.png	6601	6851	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	250
sva_29_spp.wav	l2123	SVA_29_4321.png	23681	23969	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	288
sva_29_spp.wav	l2123	SVA_29_4321.png	16931	18209	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	1278
sva_29_spp.wav	l2123	SVA_29_4321.png	8029	8293	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	264
sva_29_spp.wav	l2123	SVA_29_4321.png	11199	11451	31397.2651473	2b	1	24	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	252
sva_29_spp.wav	l2123	SVA_29_4321.png	22961	23657	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	696
sva_29_spp.wav	l2123	SVA_29_4321.png	14493	14519	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	26
sva_29_spp.wav	l2123	SVA_29_4321.png	-707	-573	31397.2651473	2b	1	24	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	134
sva_29_spp.wav	l2123	SVA_29_4321.png	12745	12961	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	216
sva_29_spp.wav	l2123	SVA_29_4321.png	4163	5731	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	1568
sva_29_spp.wav	l2123	SVA_29_4321.png	16587	16903	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	316
sva_29_spp.wav	l2123	SVA_29_4321.png	22461	22765	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	304
sva_29_spp.wav	l2123	SVA_29_4321.png	2569	3345	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	776
sva_29_spp.wav	l2123	SVA_29_4321.png	30393	30467	31397.2651473	2b	1	24	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	74
sva_29_spp.wav	l2123	SVA_29_4321.png	9977	10285	31397.2651473	2b	1	24	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	308
sva_29_spp.wav	l2123	SVA_29_4321.png	30299	30365	31397.2651473	2b	1	24	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	66
sva_29_spp.wav	l2123	SVA_29_4321.png	651	1097	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	446
sva_29_spp.wav	l2123	SVA_29_4321.png	13259	13441	31397.2651473	2b	1	24	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	182
sva_29_spp.wav	l2123	SVA_29_4321.png	1989	2539	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	550
sva_29_spp.wav	l2123	SVA_29_4321.png	8355	8659	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	304
sva_29_spp.wav	l2123	SVA_29_4321.png	16185	16565	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	380
sva_29_spp.wav	l2123	SVA_29_4321.png	23999	24329	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	330
sva_29_spp.wav	l2123	SVA_29_4321.png	29537	29679	31397.2651473	2b	1	24	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	142
sva_29_spp.wav	l2123	SVA_29_4321.png	15697	15981	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	284
sva_29_spp.wav	l2123	SVA_29_4321.png	15103	15349	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	246
sva_29_spp.wav	l2123	SVA_29_4321.png	8687	8843	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	156
sva_29_spp.wav	l2123	SVA_29_4321.png	3373	4135	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	762
sva_29_spp.wav	l2123	SVA_29_4321.png	9163	9435	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	272
sva_29_spp.wav	l2123	SVA_29_4321.png	11783	12183	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	400
sva_29_spp.wav	l2123	SVA_29_4321.png	-949	-757	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	192
sva_29_spp.wav	l2123	SVA_29_4321.png	213	623	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	410
sva_29_spp.wav	l2123	SVA_29_4321.png	32663	32803	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	140
sva_29_spp.wav	l2123	SVA_29_4321.png	14927	15053	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	126
sva_29_spp.wav	l2123	SVA_29_4321.png	28671	28879	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	208
sva_29_spp.wav	l2123	SVA_29_4321.png	25145	25827	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	682
sva_29_spp.wav	l2123	SVA_29_4321.png	14175	14467	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	292
sva_29_spp.wav	l2123	SVA_29_4321.png	15385	15633	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	248
sva_29_spp.wav	l2123	SVA_29_4321.png	8893	9131	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	238
sva_29_spp.wav	l2123	SVA_29_4321.png	1581	1937	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	356
sva_29_spp.wav	l2123	SVA_29_4321.png	26453	26795	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	342
sva_29_spp.wav	l2123	SVA_29_4321.png	26133	26421	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	288
sva_29_spp.wav	l2123	SVA_29_4321.png	11497	11765	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	268
sva_29_spp.wav	l2123	SVA_29_4321.png	27063	27395	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	332
sva_29_spp.wav	l2123	SVA_29_4321.png	32193	32621	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	428
sva_29_spp.wav	l2123	SVA_29_4321.png	16003	16155	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	152
sva_29_spp.wav	l2123	SVA_29_4321.png	12235	12475	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	240
sva_29_spp.wav	l2123	SVA_29_4321.png	33111	33423	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	312
sva_29_spp.wav	l2123	SVA_29_4321.png	21961	22431	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	470
sva_29_spp.wav	l2123	SVA_29_4321.png	25851	26079	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	228
sva_29_spp.wav	l2123	SVA_29_4321.png	21139	21489	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	350
sva_29_spp.wav	l2123	SVA_29_4321.png	-1	99	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	100
sva_29_spp.wav	l2123	SVA_29_4321.png	-1175	-1003	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	172
sva_29_spp.wav	l2123	SVA_29_4321.png	14801	14835	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	34
sva_29_spp.wav	l2123	SVA_29_4321.png	20705	21113	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	408
sva_29_spp.wav	l2123	SVA_29_4321.png	29727	29801	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	74
sva_29_spp.wav	l2123	SVA_29_4321.png	5799	5821	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	22
sva_29_spp.wav	l2123	SVA_29_4321.png	9487	9631	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	144
sva_29_spp.wav	l2123	SVA_29_4321.png	18239	19445	31397.2651473	2b	1	24	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	1206
sva_29_spp.wav	l2123	SVA_29_4321.png	6119	6537	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	418
sva_29_spp.wav	l2123	SVA_29_4321.png	10331	10523	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	192
sva_29_spp.wav	l2123	SVA_29_4321.png	24391	24667	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	276
sva_29_spp.wav	l2123	SVA_29_4321.png	12501	12687	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	186
sva_29_spp.wav	l2123	SVA_29_4321.png	14873	14897	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	24
sva_29_spp.wav	l2123	SVA_29_4321.png	24695	25121	31397.2651473	2b	1	24	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	426
sva_29_spp.wav	l2127	SVA_29_1234.png	1076	1266	4023.56916516	3b	1	18	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	190
sva_29_spp.wav	l2127	SVA_29_1234.png	144	194	4023.56916516	3b	1	18	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	50
sva_29_spp.wav	l2127	SVA_29_1234.png	2860	3176	4023.56916516	3b	1	18	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	316
sva_29_spp.wav	l2127	SVA_29_1234.png	744	1024	4023.56916516	3b	1	18	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	280
sva_29_spp.wav	l2127	SVA_29_1234.png	5388	5686	4023.56916516	3b	1	18	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	298
sva_29_spp.wav	l2127	SVA_29_1234.png	-726	-536	4023.56916516	3b	1	18	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	190
sva_29_spp.wav	l2127	SVA_29_1234.png	5276	5360	4023.56916516	3b	1	18	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	84
sva_29_spp.wav	l2127	SVA_29_1234.png	514	712	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	198
sva_29_spp.wav	l2127	SVA_29_1234.png	3792	3978	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	186
sva_29_spp.wav	l2127	SVA_29_1234.png	5720	6062	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	342
sva_29_spp.wav	l2127	SVA_29_1234.png	2588	2826	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	238
sva_29_spp.wav	l2127	SVA_29_1234.png	-1206	-1130	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	76
sva_29_spp.wav	l2127	SVA_29_1234.png	3210	3770	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	560
sva_29_spp.wav	l2127	SVA_29_1234.png	4000	4260	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	260
sva_29_spp.wav	l2127	SVA_29_1234.png	1392	1622	4023.56916516	3b	1	18	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	230
sva_29_spp.wav	l2127	SVA_29_1234.png	-120	120	4023.56916516	3b	1	18	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	240
sva_29_spp.wav	l2127	SVA_29_1234.png	2072	2346	4023.56916516	3b	1	18	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	274
sva_29_spp.wav	l2127	SVA_29_1234.png	2374	2540	4023.56916516	3b	1	18	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	166
sva_29_spp.wav	l2127	SVA_29_1234.png	-3540	-1242	4023.56916516	3b	1	18	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	2298
sva_29_spp.wav	l2127	SVA_29_1234.png	394	460	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	66
sva_29_spp.wav	l2127	SVA_29_1234.png	-484	-156	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	328
sva_29_spp.wav	l2127	SVA_29_1234.png	4748	4998	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	250
sva_29_spp.wav	l2127	SVA_29_1234.png	4510	4720	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	210
sva_29_spp.wav	l2127	SVA_29_1234.png	-890	-778	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	112
sva_29_spp.wav	l2127	SVA_29_1234.png	1292	1342	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	50
sva_29_spp.wav	l2127	SVA_29_1234.png	1668	2028	4023.56916516	3b	1	18	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	360
sva_29_spp.wav	l2131	SVA_29_2413.png	7157	7373	5329.16718626	4b	2	10	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	216
sva_29_spp.wav	l2131	SVA_29_2413.png	-2841	-1239	5329.16718626	4b	2	10	SVA_29	SPP	Other	LitHead	144	655	1096	1520	2927	1602
sva_29_spp.wav	l2131	SVA_29_2413.png	4959	5745	5329.16718626	4b	2	10	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	786
sva_29_spp.wav	l2131	SVA_29_2413.png	-1195	-1051	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	144
sva_29_spp.wav	l2131	SVA_29_2413.png	4157	4583	5329.16718626	4b	2	10	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	426
sva_29_spp.wav	l2131	SVA_29_2413.png	6639	7099	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	460
sva_29_spp.wav	l2131	SVA_29_2413.png	1291	1561	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	270
sva_29_spp.wav	l2131	SVA_29_2413.png	5801	6587	5329.16718626	4b	2	10	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	786
sva_29_spp.wav	l2131	SVA_29_2413.png	3349	3771	5329.16718626	4b	2	10	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	422
sva_29_spp.wav	l2131	SVA_29_2413.png	1725	2151	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	426
sva_29_spp.wav	l2131	SVA_29_2413.png	4645	4899	5329.16718626	4b	2	10	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	254
sva_29_spp.wav	l2131	SVA_29_2413.png	2213	2605	5329.16718626	4b	2	10	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	392
sva_29_spp.wav	l2131	SVA_29_2413.png	3797	4107	5329.16718626	4b	2	10	SVA_29	SPP	Head	LitHead	144	655	1096	1520	2927	310
sva_29_spp.wav	l2131	SVA_29_2413.png	1017	1271	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	254
sva_29_spp.wav	l2131	SVA_29_2413.png	2647	3301	5329.16718626	4b	2	10	SVA_29	SPP	HeadFoil	LitHead	144	655	1096	1520	2927	654
sva_29_spp.wav	l2131	SVA_29_2413.png	-361	-25	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	336
sva_29_spp.wav	l2131	SVA_29_2413.png	29	387	5329.16718626	4b	2	10	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	358
sva_29_spp.wav	l2131	SVA_29_2413.png	407	965	5329.16718626	4b	2	10	SVA_29	SPP	Local	LitHead	144	655	1096	1520	2927	558
sva_29_spp.wav	l2131	SVA_29_2413.png	-921	-385	5329.16718626	4b	2	10	SVA_29	SPP	LocalFoil	LitHead	144	655	1096	1520	2927	536
sva_3_spp.wav	l2104	SVA_3_3142.png	2537	2729	4531.9241091	1c	1	8	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	192
sva_3_spp.wav	l2104	SVA_3_3142.png	-2835	-1261	4531.9241091	1c	1	8	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	1574
sva_3_spp.wav	l2104	SVA_3_3142.png	-3413	-2867	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	546
sva_3_spp.wav	l2104	SVA_3_3142.png	-3695	-3447	4531.9241091	1c	1	8	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	248
sva_3_spp.wav	l2104	SVA_3_3142.png	1627	1911	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	284
sva_3_spp.wav	l2104	SVA_3_3142.png	5065	5267	4531.9241091	1c	1	8	SVA_3	SPP	Local	LitHead	118	591	1041	1454	2708	202
sva_3_spp.wav	l2104	SVA_3_3142.png	863	1041	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	178
sva_3_spp.wav	l2104	SVA_3_3142.png	5293	5599	4531.9241091	1c	1	8	SVA_3	SPP	Local	LitHead	118	591	1041	1454	2708	306
sva_3_spp.wav	l2104	SVA_3_3142.png	-1223	-937	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	286
sva_3_spp.wav	l2104	SVA_3_3142.png	2765	2935	4531.9241091	1c	1	8	SVA_3	SPP	Local	LitHead	118	591	1041	1454	2708	170
sva_3_spp.wav	l2104	SVA_3_3142.png	5881	6033	4531.9241091	1c	1	8	SVA_3	SPP	LocalFoil	LitHead	118	591	1041	1454	2708	152
sva_3_spp.wav	l2104	SVA_3_3142.png	5679	5859	4531.9241091	1c	1	8	SVA_3	SPP	LocalFoil	LitHead	118	591	1041	1454	2708	180
sva_3_spp.wav	l2104	SVA_3_3142.png	1965	2189	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	224
sva_3_spp.wav	l2104	SVA_3_3142.png	4169	4429	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	260
sva_3_spp.wav	l2104	SVA_3_3142.png	-189	119	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	308
sva_3_spp.wav	l2104	SVA_3_3142.png	453	841	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	388
sva_3_spp.wav	l2104	SVA_3_3142.png	2989	3235	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	246
sva_3_spp.wav	l2104	SVA_3_3142.png	6211	6461	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	250
sva_3_spp.wav	l2104	SVA_3_3142.png	6511	6575	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	64
sva_3_spp.wav	l2104	SVA_3_3142.png	-881	-249	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	632
sva_3_spp.wav	l2104	SVA_3_3142.png	3259	3509	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	250
sva_3_spp.wav	l2104	SVA_3_3142.png	2211	2491	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	280
sva_3_spp.wav	l2104	SVA_3_3142.png	4453	4759	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	306
sva_3_spp.wav	l2104	SVA_3_3142.png	4783	5009	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	226
sva_3_spp.wav	l2104	SVA_3_3142.png	149	309	4531.9241091	1c	1	8	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	160
sva_3_spp.wav	l2104	SVA_3_3142.png	1095	1575	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	480
sva_3_spp.wav	l2104	SVA_3_3142.png	3865	4145	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	280
sva_3_spp.wav	l2104	SVA_3_3142.png	3567	3845	4531.9241091	1c	1	8	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	278
sva_3_spp.wav	l2108	SVA_3_4321.png	3109	3311	3877.60800618	2c	3	15	SVA_3	SPP	LocalFoil	LitHead	118	591	1041	1454	2708	202
sva_3_spp.wav	l2108	SVA_3_4321.png	2735	3033	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	298
sva_3_spp.wav	l2108	SVA_3_4321.png	5451	5723	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	272
sva_3_spp.wav	l2108	SVA_3_4321.png	2321	2717	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	396
sva_3_spp.wav	l2108	SVA_3_4321.png	5743	5911	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	168
sva_3_spp.wav	l2108	SVA_3_4321.png	1107	1825	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	718
sva_3_spp.wav	l2108	SVA_3_4321.png	4841	4987	3877.60800618	2c	3	15	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	146
sva_3_spp.wav	l2108	SVA_3_4321.png	1851	2053	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	202
sva_3_spp.wav	l2108	SVA_3_4321.png	3875	4277	3877.60800618	2c	3	15	SVA_3	SPP	Local	LitHead	118	591	1041	1454	2708	402
sva_3_spp.wav	l2108	SVA_3_4321.png	-1125	-911	3877.60800618	2c	3	15	SVA_3	SPP	LocalFoil	LitHead	118	591	1041	1454	2708	214
sva_3_spp.wav	l2108	SVA_3_4321.png	-567	-429	3877.60800618	2c	3	15	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	138
sva_3_spp.wav	l2108	SVA_3_4321.png	-845	-591	3877.60800618	2c	3	15	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	254
sva_3_spp.wav	l2108	SVA_3_4321.png	-409	177	3877.60800618	2c	3	15	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	586
sva_3_spp.wav	l2108	SVA_3_4321.png	909	1085	3877.60800618	2c	3	15	SVA_3	SPP	Head	LitHead	118	591	1041	1454	2708	176
sva_3_spp.wav	l2108	SVA_3_4321.png	-2821	-1167	3877.60800618	2c	3	15	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	1654
sva_3_spp.wav	l2108	SVA_3_4321.png	761	883	3877.60800618	2c	3	15	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	122
sva_3_spp.wav	l2108	SVA_3_4321.png	205	725	3877.60800618	2c	3	15	SVA_3	SPP	HeadFoil	LitHead	118	591	1041	1454	2708	520
sva_3_spp.wav	l2108	SVA_3_4321.png	4303	4653	3877.60800618	2c	3	15	SVA_3	SPP	Local	LitHead	118	591	1041	1454	2708	350
sva_3_spp.wav	l2108	SVA_3_4321.png	5245	5377	3877.60800618	2c	3	15	SVA_3	SPP	Other	LitHead	118	591	1041	1454	2708	132
sva_3_spp.wav	l2108	SVA_3_4321.png	3337	3845	3877.60800618	2c	3	15	SVA_3	SPP	Local	LitHead	118	591	1041	1454	2708	508
